0#2#2#1#us-east-1#python3.6#128#coldstart13499659#d24968ce-6805-499b-bf0f-f39646a1a9f8#15eafc08-6d10-4d05-adbf-dfc28ce1a472#sandbox-root-QmwpHk#sandbox-service-d6dca6#169.254.25.53#b'3.236.96.238'#169.254.76.1#955.78;1899.11#2;Intel(R) Xeon(R) Processor @ 2.50GHz#1596513694192.1501#1596513730156.2222#35964.072021484375#1596513725425.2068#1596513945989.374#220564.16723632812
0#2#2#0#us-east-1#python3.6#128#coldstart13496938#2f6686b1-18af-435b-a521-89bab8272136#cbdcb7d7-b9bb-4fff-83e1-2343248e56af#sandbox-root-yBi6S9#sandbox-service-e2a2d0#169.254.168.45#b'3.83.129.56'#169.254.76.1#1799.12;3579.40#2;Intel(R) Xeon(R) Processor @ 2.50GHz#1596513695748.7456#1596513730216.701#34467.955322265625#1596513725420.317#1596513946092.29#220671.97314453125
0#1#2#0#us-east-1#python3.6#3008#coldstart13947674#5f35181f-1edb-4c19-ad96-6c755ee8657a#5f35181f-1edb-4c19-ad96-6c755ee8657a#sandbox-root-UkZtEb#sandbox-service-594d39#169.254.66.253#b'3.215.178.60'#169.254.76.1#2618.63;5200.88#2;Intel(R) Xeon(R) Processor @ 2.50GHz#1596513923300.8232#1596513957819.7493#34518.926025390625#1596513952801.582#1596514173518.959#220717.376953125
0#1#2#1#us-east-1#python3.6#3008#coldstart13950002#24503123-6477-46dd-8a69-1d1c07821e11#24503123-6477-46dd-8a69-1d1c07821e11#sandbox-root-pF8ESQ#sandbox-service-85964b#169.254.123.53#b'54.90.10.104'#169.254.76.1#2234.94;4433.60#2;Intel(R) Xeon(R) Processor @ 2.50GHz#1596513923312.063#1596513957838.212#34526.14892578125#1596513952793.68#1596514173570.7368#220777.05688476562
0#2#2#0#us-east-1#python3.6#3008#coldstart13947674#5ccb9d7e-7d77-43a7-9d11-80a162b08e10#7c16c5c8-f8dc-490b-a233-63fa1674190f#sandbox-root-DtHpe7#sandbox-service-ca4332#169.254.227.85#b'3.236.108.33'#169.254.76.1#2880.85;5628.24#2;Intel(R) Xeon(R) Processor @ 2.50GHz#1596514144437.9146#1596514178885.097#34447.182373046875#1596514174153.713#1596514394499.9211#220346.20825195312
0#2#2#1#us-east-1#python3.6#3008#coldstart13950002#9df43857-c63d-4538-b678-e0dffbf77cf1#01a9dd02-b30f-40c7-8af3-482a3a14c9c2#sandbox-root-gYMrSE#sandbox-service-485aea#169.254.25.21#b'3.236.244.185'#169.254.76.1#1533.15;2870.55#2;Intel(R) Xeon(R) Processor @ 2.50GHz#1596514144417.5105#1596514178782.0022#34364.49169921875#1596514174143.347#1596514394501.201#220357.85400390625
0#1#2#0#us-east-1#python3.7#128#coldstart14398429#27f39cd9-b2cd-4c1f-92fb-5e94bb8602be#27f39cd9-b2cd-4c1f-92fb-5e94bb8602be#sandbox-root-JA569a#sandbox-service-6f6f29#169.254.59.125#b'3.236.155.222'#169.254.76.1#910.84;1817.00#2;Intel(R) Xeon(R) Processor @ 2.50GHz#1596514373893.1853#1596514409117.9746#35224.789306640625#1596514404112.477#1596514626297.3499#222184.87280273438
0#1#2#1#us-east-1#python3.7#128#coldstart14401081#9efc5c66-1c0b-4e83-93b5-725ef50f0c8f#9efc5c66-1c0b-4e83-93b5-725ef50f0c8f#sandbox-root-prxneh#sandbox-service-7fe99b#169.254.82.253#b'34.226.199.39'#169.254.76.1#1929.76;3855.35#2;Intel(R) Xeon(R) Processor @ 2.50GHz#1596514374726.8462#1596514409190.4128#34463.566650390625#1596514404118.347#1596514626310.179#222191.83203125
0#2#2#0#us-east-1#python3.7#128#coldstart14398429#1b4236c2-1c48-4268-928f-fc838d13a942#3ba2ba3f-1c8b-47e4-a57c-613f3e53ec9c#sandbox-root-k2RykC#sandbox-service-980442#169.254.89.61#b'54.165.254.77'#169.254.76.1#1505.96;2990.04#2;Intel(R) Xeon(R) Processor @ 2.50GHz#1596514596559.9102#1596514631538.7664#34978.856201171875#1596514626699.676#1596514847476.2622#220776.58618164062
0#2#2#1#us-east-1#python3.7#128#coldstart14401081#057dec94-bbed-46cd-8b6b-6ee5e6756648#00a8b659-6371-45c2-8985-0ddb2344be36#sandbox-root-CRlJxe#sandbox-service-164074#169.254.17.165#b'3.237.96.187'#169.254.76.1#749.46;1487.18#2;Intel(R) Xeon(R) Processor @ 2.50GHz#1596514597003.984#1596514631667.6152#34663.63134765625#1596514626691.613#1596514847479.5972#220787.98413085938
0#1#2#1#us-east-1#python3.7#3008#coldstart14851698#435e519c-c3a0-4f7a-9ca8-253e84aee27d#435e519c-c3a0-4f7a-9ca8-253e84aee27d#sandbox-root-WH7Y0P#sandbox-service-678d5e#169.254.40.221#b'34.236.37.67'#169.254.76.1#1523.60;3008.62#2;Intel(R) Xeon(R) Processor @ 2.50GHz#1596514822915.6438#1596514859553.578#36637.93408203125#1596514854500.133#1596515075314.149#220814.01586914062
0#1#2#0#us-east-1#python3.7#3008#coldstart14849221#43936100-af4c-42b6-a94a-a8121f203e2e#43936100-af4c-42b6-a94a-a8121f203e2e#sandbox-root-1VZi8i#sandbox-service-68ac40#169.254.95.133#b'34.236.171.251'#169.254.76.1#4448.23;8860.17#2;Intel(R) Xeon(R) Processor @ 2.50GHz#1596514825290.1143#1596514859458.173#34168.058837890625#1596514854492.7212#1596515075317.484#220824.7626953125
0#2#2#1#us-east-1#python3.7#3008#coldstart14851698#606420c9-480c-4ed4-a600-730b5888ce8c#91660a79-6879-4ffa-ae47-4f4cec88200d#sandbox-root-OGiETG#sandbox-service-993314#169.254.143.197#b'3.231.149.127'#169.254.76.1#3571.91;6885.09#2;Intel(R) Xeon(R) Processor @ 2.50GHz#1596515044445.4922#1596515080642.3623#36196.8701171875#1596515075659.462#1596515296295.168#220635.7060546875
0#2#2#0#us-east-1#python3.7#3008#coldstart14849221#12e0ff80-0eaa-4ac0-a7e1-4977257b727f#8256931f-d14d-4bf3-9964-a490d86867e0#sandbox-root-gPMh1A#sandbox-service-6c15f1#169.254.98.53#b'3.234.209.57'#169.254.76.1#3565.42;6873.31#2;Intel(R) Xeon(R) Processor @ 2.50GHz#1596515047029.5547#1596515080631.4956#33601.94091796875#1596515075651.433#1596515296298.4321#220646.9990234375
1#1#2#1#us-east-1#python2.7#128#coldstart15300449#e71f4f1c-52d8-407e-ab55-0d1a921cf2d8#e71f4f1c-52d8-407e-ab55-0d1a921cf2d8#sandbox-root-ilHGfD#sandbox-service-a3fff3#169.254.118.69#54.89.190.167#169.254.76.1#1017.52;2030.66#2;Intel(R) Xeon(R) Processor @ 2.50GHz#1596515272522.1628#1596515308194.24#35672.0771484375#1596515303200.4658#1596515527089.487#223889.02124023438
1#1#2#0#us-east-1#python2.7#128#coldstart15297857#7cb85a1e-307a-4645-8f61-40fa14e62c69#7cb85a1e-307a-4645-8f61-40fa14e62c69#sandbox-root-AWfrhu#sandbox-service-ca89a7#169.254.116.45#34.205.252.226#169.254.76.1#1649.62;3294.73#2;Intel(R) Xeon(R) Processor @ 2.50GHz#1596515271211.672#1596515308204.778#36993.10595703125#1596515303193.523#1596515527268.097#224074.57397460938
1#2#2#0#us-east-1#python2.7#128#coldstart15297857#10b6ce9b-1178-4179-bafc-5cb3f35bcf78#3caafb64-8fee-42a6-9c03-83d414959c01#sandbox-root-VywjdA#sandbox-service-b8f6bb#169.254.139.205#3.236.7.107#169.254.76.1#1186.00;2359.14#2;Intel(R) Xeon(R) Processor @ 2.50GHz#1596515496631.7861#1596515532524.448#35892.661865234375#1596515527604.5188#1596515748308.415#220703.89624023438
1#2#2#1#us-east-1#python2.7#128#coldstart15300449#23f29714-1bda-4c75-b77c-22ca4486f989#e0ff7589-3112-4094-9696-510dfa3a4204#sandbox-root-QSCMAp#sandbox-service-b47a86#169.254.171.69#18.209.159.111#169.254.76.1#1472.30;2931.58#2;Intel(R) Xeon(R) Processor @ 2.50GHz#1596515498216.6829#1596515532583.594#34366.9111328125#1596515527617.086#1596515748361.1501#220744.06420898438
1#1#2#0#us-east-1#python2.7#3008#coldstart15749902#9dc78f7e-3b4e-49da-b084-876a71e6a72e#9dc78f7e-3b4e-49da-b084-876a71e6a72e#sandbox-root-0KaZGe#sandbox-service-e4881a#169.254.72.213#3.236.20.180#169.254.76.1#3203.10;6369.08#2;Intel(R) Xeon(R) Processor @ 2.50GHz#1596515725068.774#1596515760132.906#35064.132080078125#1596515755279.9739#1596515976001.124#220721.15014648438
1#1#2#1#us-east-1#python2.7#3008#coldstart15752381#3365bbd8-b5bb-48c3-a615-8d8c77e4160b#3365bbd8-b5bb-48c3-a615-8d8c77e4160b#sandbox-root-vS3gQs#sandbox-service-e6efc7#169.254.11.109#3.236.180.46#169.254.76.1#802.89;1569.40#2;Intel(R) Xeon(R) Processor @ 2.50GHz#1596515724924.101#1596515760319.3171#35395.216064453125#1596515755273.109#1596515976058.144#220785.03515625
1#2#2#0#us-east-1#python2.7#3008#coldstart15749902#9dc78f7e-3b4e-49da-b084-876a71e6a72e#2d76971d-b3ad-4880-8ecf-780e808a3ec6#sandbox-root-0KaZGe#sandbox-service-e4881a#169.254.72.213#3.236.20.180#169.254.76.1#3424.24;6777.32#2;Intel(R) Xeon(R) Processor @ 2.50GHz#1596515947690.444#1596515981271.2222#33580.778076171875#1596515976400.371#1596516196872.728#220472.35693359375
1#2#2#1#us-east-1#python2.7#3008#coldstart15752381#4e98ce3a-a181-49bf-baee-d4b2d01e1334#80a43a62-0d4b-4b49-833a-ea4d6f4147f5#sandbox-root-vHmRol#sandbox-service-132d3c#169.254.111.205#34.204.194.231#169.254.76.1#2419.16;4578.20#2;Intel(R) Xeon(R) Processor @ 2.50GHz#1596515943741.515#1596515981292.69#37551.175048828125#1596515976392.578#1596516197025.6628#220633.0849609375
1#1#2#1#us-east-1#python3.6#128#coldstart16201149#baf2a201-4ea5-417c-9e6f-173ecceb533a#baf2a201-4ea5-417c-9e6f-173ecceb533a#sandbox-root-MPsxZj#sandbox-service-440b81#169.254.255.21#b'3.88.36.10'#169.254.76.1#1756.56;3508.47#2;Intel(R) Xeon(R) Processor @ 2.50GHz#1596516173306.925#1596516209044.4937#35737.568603515625#1596516203988.011#1596516426346.596#222358.5849609375
1#1#2#0#us-east-1#python3.6#128#coldstart16198574#008cf4da-14ae-475c-9e47-473b8308baa5#008cf4da-14ae-475c-9e47-473b8308baa5#sandbox-root-o9hEnx#sandbox-service-1c809b#169.254.151.101#b'100.26.205.2'#169.254.76.1#917.40;1830.53#2;Intel(R) Xeon(R) Processor @ 2.50GHz#1596516173157.7283#1596516208972.775#35815.046630859375#1596516203981.185#1596516426349.797#222368.61206054688
1#2#2#0#us-east-1#python3.6#128#coldstart16198574#b5b4ddc1-1340-4a34-aee3-4c06efb1eb04#e95c4c27-00a3-4850-aa97-d9c4a76caaf0#sandbox-root-AJaN6J#sandbox-service-3d9f82#169.254.126.213#b'54.160.154.165'#169.254.76.1#1253.98;2490.91#2;Intel(R) Xeon(R) Processor @ 2.50GHz#1596516395425.5444#1596516431596.9026#36171.358154296875#1596516426697.426#1596516647397.817#220700.39086914062
1#2#2#1#us-east-1#python3.6#128#coldstart16201149#baf2a201-4ea5-417c-9e6f-173ecceb533a#075d1d52-104d-49f4-8447-670576f24fe7#sandbox-root-MPsxZj#sandbox-service-440b81#169.254.255.21#b'3.88.36.10'#169.254.76.1#1979.24;3951.38#2;Intel(R) Xeon(R) Processor @ 2.50GHz#1596516398793.4927#1596516431647.8545#32854.36181640625#1596516426705.46#1596516647398.7961#220693.33618164062
1#1#2#0#us-east-1#python3.6#3008#coldstart16649238#abbb0b61-0ab5-43a2-abd8-ccdcd379a7b5#abbb0b61-0ab5-43a2-abd8-ccdcd379a7b5#sandbox-root-wzdg0m#sandbox-service-6852c5#169.254.218.29#b'34.201.30.158'#169.254.76.1#3020.00;6004.61#2;Intel(R) Xeon(R) Processor @ 2.50GHz#1596516627548.0366#1596516660079.5542#32531.517578125#1596516655511.069#1596516875872.112#220361.04296875
1#1#2#1#us-east-1#python3.6#3008#coldstart16651967#174cef15-c30c-4fad-886d-a4aa2f44617e#174cef15-c30c-4fad-886d-a4aa2f44617e#sandbox-root-c2NLAe#sandbox-service-c20cb3#169.254.124.229#b'54.167.183.66'#169.254.76.1#1920.93;3807.20#2;Intel(R) Xeon(R) Processor @ 2.50GHz#1596516626514.9702#1596516660190.2305#33675.26025390625#1596516655399.7031#1596516875875.956#220476.2529296875
1#2#2#0#us-east-1#python3.6#3008#coldstart16649238#b25eed68-867e-4d8c-9c91-5b5860faa8ff#b96a8564-cb27-46eb-a4d0-54bfe705b318#sandbox-root-hmo6dt#sandbox-service-2c44f7#169.254.178.149#b'3.237.13.136'#169.254.76.1#3288.87;6440.93#2;Intel(R) Xeon(R) Processor @ 2.50GHz#1596516843645.2656#1596516881096.1697#37450.904052734375#1596516876270.483#1596517096641.05#220370.56713867188
1#2#2#1#us-east-1#python3.6#3008#coldstart16651967#6800c8a4-4dce-482a-b7e5-a6946b08506d#c6cf9ee3-3daf-4ca0-864f-452f47d60367#sandbox-root-Guryp6#sandbox-service-a59d67#169.254.120.85#b'3.236.234.251'#169.254.76.1#2849.25;5502.84#2;Intel(R) Xeon(R) Processor @ 2.50GHz#1596516845945.9817#1596516881110.3052#35164.323486328125#1596516876290.596#1596517096644.347#220353.7509765625
1#1#2#1#us-east-1#python3.7#128#coldstart17100713#720ebc60-c8dc-4acc-b26f-d9e6b5151cb4#720ebc60-c8dc-4acc-b26f-d9e6b5151cb4#sandbox-root-E7e0zH#sandbox-service-df5cdd#169.254.148.189#b'3.236.101.249'#169.254.76.1#909.74;1814.83#2;Intel(R) Xeon(R) Processor @ 2.50GHz#1596517071633.4968#1596517108352.8186#36719.32177734375#1596517103416.367#1596517325502.6318#222086.26489257812
1#1#2#0#us-east-1#python3.7#128#coldstart17098204#956c86da-86bf-4886-a7c2-895640fb3f1e#956c86da-86bf-4886-a7c2-895640fb3f1e#sandbox-root-D3uPv1#sandbox-service-702ec9#169.254.82.29#b'54.236.14.65'#169.254.76.1#2216.42;4428.53#2;Intel(R) Xeon(R) Processor @ 2.50GHz#1596517073138.6274#1596517108533.9392#35395.311767578125#1596517103406.1921#1596517325640.907#222234.71484375
1#2#2#1#us-east-1#python3.7#128#coldstart17100713#720ebc60-c8dc-4acc-b26f-d9e6b5151cb4#a5c295b5-f76b-4b43-af36-9926319c41d5#sandbox-root-E7e0zH#sandbox-service-df5cdd#169.254.148.189#b'3.236.101.249'#169.254.76.1#1132.28;2256.60#2;Intel(R) Xeon(R) Processor @ 2.50GHz#1596517294496.054#1596517330868.718#36372.6640625#1596517326066.232#1596517546555.759#220489.52709960938
1#2#2#0#us-east-1#python3.7#128#coldstart17098204#292c327b-6878-42ea-808a-25fa08de7f9d#6f078a0e-053f-49dc-96c9-375fd8dbf635#sandbox-root-35RiX0#sandbox-service-acc22e#169.254.57.5#b'3.89.187.87'#169.254.76.1#1489.08;2955.54#2;Intel(R) Xeon(R) Processor @ 2.50GHz#1596517294477.3188#1596517330933.9329#36456.614013671875#1596517326060.249#1596517546665.141#220604.89208984375
1#1#2#1#us-east-1#python3.7#3008#coldstart17550907#ec66efd2-c6bc-456f-a966-5b96b2dd916d#ec66efd2-c6bc-456f-a966-5b96b2dd916d#sandbox-root-daPWbp#sandbox-service-f39241#169.254.105.13#b'3.226.237.152'#169.254.76.1#2884.53;5735.76#2;Intel(R) Xeon(R) Processor @ 2.50GHz#1596517527331.5134#1596517558952.2246#31620.711181640625#1596517553929.4#1596517774614.458#220685.05810546875
1#1#2#0#us-east-1#python3.7#3008#coldstart17548380#65d537f9-71b4-4e5e-925d-7e90d8d6fe35#65d537f9-71b4-4e5e-925d-7e90d8d6fe35#sandbox-root-FOPVZ5#sandbox-service-b8bc85#169.254.2.97#b'34.239.227.28'#169.254.76.1#231.88;434.24#2;Intel(R) Xeon(R) Processor @ 2.50GHz#1596517530973.2634#1596517558863.9348#27890.67138671875#1596517553961.972#1596517774617.783#220655.81103515625
1#2#2#1#us-east-1#python3.7#3008#coldstart17550907#0ae8dd44-5f1f-4ec8-abe9-66ce46bf5477#059722d3-7bc9-48a7-b423-a8d69f9cae01#sandbox-root-o1thoz#sandbox-service-ecf203#169.254.226.93#b'3.236.107.175'#169.254.76.1#3343.40;6573.46#2;Intel(R) Xeon(R) Processor @ 2.50GHz#1596517745768.7354#1596517779845.9934#34077.258056640625#1596517774962.2249#1596517995394.737#220432.51220703125
1#2#2#0#us-east-1#python3.7#3008#coldstart17548380#53a1f5dd-6192-4229-bff8-0b9fdb58d0de#164eb1ce-e032-4ce8-8da0-bcd1eb15ccc7#sandbox-root-bqfvdc#sandbox-service-ca1a71#169.254.148.5#b'3.237.26.14'#169.254.76.1#2973.81;5825.45#2;Intel(R) Xeon(R) Processor @ 2.50GHz#1596517743697.441#1596517779825.888#36128.447021484375#1596517774957.5642#1596517995399.003#220441.43872070312
